date,close
2016-12-08 18:07:37,124
2016-12-08 18:07:41,124
2016-12-08 18:07:44,124
2016-12-08 18:07:50,117
2016-12-08 18:07:56,123
2016-12-08 18:08:05,121
2016-12-08 18:08:07,121
2016-12-08 18:08:11,122
2016-12-08 18:08:16,122
2016-12-08 18:08:22,122
2016-12-08 18:08:31,121
2016-12-08 18:08:34,121
2016-12-08 18:08:43,122
2016-12-08 18:08:47,122
2016-12-08 18:08:51,122
2016-12-08 18:08:59,125
2016-12-08 18:09:01,125
2016-12-08 18:09:16,113
2016-12-08 18:09:22,116
2016-12-08 18:09:23,116
2016-12-08 18:09:29,121
2016-12-08 18:09:38,122
2016-12-08 18:09:43,122
2016-12-08 18:09:48,121
2016-12-08 18:09:53,120
2016-12-08 18:09:59,120
2016-12-08 18:10:02,120
2016-12-08 18:10:05,120
2016-12-08 18:10:10,120
2016-12-08 18:10:19,117
2016-12-08 18:10:24,116
2016-12-08 18:10:26,117
2016-12-08 18:10:30,117
2016-12-08 18:10:39,113
2016-12-08 18:10:40,113
2016-12-08 18:10:45,113
2016-12-08 18:10:56,119
2016-12-08 18:11:00,119
2016-12-08 18:11:06,119
2016-12-08 18:11:07,119
2016-12-08 18:11:12,119
2016-12-08 18:11:18,118
2016-12-08 18:11:27,117
2016-12-08 18:11:29,117
2016-12-08 18:11:38,116
2016-12-08 18:11:39,116
2016-12-08 18:11:47,113
2016-12-08 18:11:49,111
2016-12-08 18:11:56,111
2016-12-08 18:11:59,111
2016-12-08 18:12:04,110
2016-12-08 18:12:13,114
2016-12-08 18:12:16,116
2016-12-08 18:12:19,116
2016-12-08 18:12:28,116
2016-12-08 18:12:29,116
2016-12-08 18:12:34,116
2016-12-08 18:12:43,116
2016-12-08 18:12:45,116
2016-12-08 18:12:52,116
2016-12-08 18:12:59,119
2016-12-08 18:13:04,123
2016-12-08 18:13:05,123
2016-12-08 18:13:11,122
2016-12-08 18:13:17,122
2016-12-08 18:13:26,122
2016-12-08 18:13:31,121
2016-12-08 18:13:37,121
2016-12-08 18:13:41,121
2016-12-08 18:13:45,121
2016-12-08 18:13:48,122
2016-12-08 18:13:54,122
2016-12-08 18:13:59,122
2016-12-08 18:14:04,122
2016-12-08 18:14:09,123
2016-12-08 18:14:14,122
2016-12-08 18:14:23,122
2016-12-08 18:14:24,122
2016-12-08 18:14:34,120
2016-12-08 18:14:44,112
2016-12-08 18:14:45,112
2016-12-08 18:14:50,113
2016-12-08 18:14:55,113
2016-12-08 18:15:05,114
2016-12-08 18:15:35,113
2016-12-08 18:15:40,113
2016-12-08 18:15:41,113
2016-12-08 18:15:48,113
2016-12-08 18:15:57,131
2016-12-08 18:16:00,128
2016-12-08 18:16:04,125
2016-12-08 18:16:10,124
2016-12-08 18:16:13,123
2016-12-08 18:16:22,122
2016-12-08 18:16:23,122
2016-12-08 18:16:28,120
2016-12-08 18:16:34,117
2016-12-08 18:16:39,116
2016-12-08 18:16:48,102
2016-12-08 18:16:52,101
2016-12-08 18:16:54,101
2016-12-08 18:17:00,101
2016-12-08 18:17:08,104
2016-12-08 18:17:09,104
2016-12-08 18:17:14,103
2016-12-08 18:17:24,104
2016-12-08 18:17:25,104
2016-12-08 18:17:34,104
2016-12-08 18:17:37,104
2016-12-08 18:18:00,104
2016-12-08 18:18:06,99
2016-12-08 18:18:12,100
2016-12-08 18:18:17,95
2016-12-08 18:23:59,88
2016-12-08 18:30:11,90
2016-12-08 18:39:33,90
2016-12-08 19:20:38,90
2016-12-08 19:26:00,58
2016-12-08 19:31:37,81
2016-12-08 19:34:42,65
2016-12-08 19:42:47,74
2016-12-08 19:49:15,58
2016-12-08 19:51:20,70
2016-12-08 19:58:25,62
2016-12-08 20:00:10,61
2016-12-08 20:07:48,70
2016-12-08 20:11:25,62
2016-12-08 20:14:13,76
2016-12-08 20:21:25,88
2016-12-08 20:25:12,82
2016-12-08 20:25:17,77
2016-12-08 20:25:22,73
2016-12-08 20:25:23,72
2016-12-08 20:25:29,71
2016-12-08 20:25:52,68
2016-12-08 20:25:57,62
2016-12-08 20:25:59,62
2016-12-08 20:26:08,51
2016-12-08 20:26:09,51
2016-12-08 20:26:15,50
2016-12-08 20:26:21,59
2016-12-08 20:28:31,57
2016-12-08 20:28:32,57
2016-12-08 20:28:41,58
2016-12-08 20:28:43,57
2016-12-08 20:28:48,58
2016-12-08 20:30:19,102
2016-12-08 20:30:44,102
2016-12-08 20:30:47,102
2016-12-08 20:30:52,102
2016-12-08 20:31:01,102
2016-12-08 20:31:09,102
2016-12-08 20:31:17,101
2016-12-08 20:31:18,100
2016-12-08 20:31:32,94
2016-12-08 20:31:37,94
2016-12-08 20:31:42,94
2016-12-08 20:31:43,94
2016-12-08 20:31:54,107
2016-12-08 20:31:58,108
2016-12-08 20:32:00,108
2016-12-08 20:32:05,106
2016-12-08 20:32:11,104
2016-12-08 20:32:17,101
2016-12-08 20:32:32,68
2016-12-08 20:32:37,73
2016-12-08 20:36:04,95
2016-12-08 20:45:03,89
2016-12-08 20:48:26,94
2016-12-08 20:58:33,89
2016-12-08 21:08:36,90
2016-12-08 21:58:00,74
2016-12-08 22:04:43,47
2016-12-08 22:09:30,46
2016-12-08 22:10:55,45
2016-12-08 22:15:10,45
2016-12-08 22:24:37,45
2016-12-08 22:27:17,44
2016-12-08 22:33:10,44
2016-12-08 22:40:35,44
2016-12-08 22:44:42,49
2016-12-08 22:53:55,44
2016-12-08 22:57:35,45
2016-12-08 23:00:30,46
2016-12-08 23:13:13,47
2016-12-08 23:16:53,49
2016-12-08 23:23:20,53
2016-12-08 23:30:30,49
2016-12-08 23:35:08,49
2016-12-08 23:37:00,47
2016-12-08 23:42:36,50
2016-12-08 23:47:03,49
2016-12-08 23:54:16,50
2016-12-09 00:03:48,49
2016-12-09 00:05:06,50
2016-12-09 00:09:51,50
2016-12-09 00:16:03,49
2016-12-09 00:30:11,49
2016-12-09 00:33:06,49
2016-12-09 00:37:38,49
2016-12-09 00:49:51,47
2016-12-09 00:54:39,48
2016-12-09 00:58:54,49
2016-12-09 01:05:44,47
2016-12-09 01:13:19,47
2016-12-09 01:15:24,46
2016-12-09 01:24:49,49
2016-12-09 01:30:44,50
2016-12-09 01:34:56,49
2016-12-09 01:40:42,52
2016-12-09 01:45:22,47
2016-12-09 01:52:52,46
2016-12-09 01:57:44,46
2016-12-09 02:01:39,46
2016-12-09 02:11:19,45
2016-12-09 02:14:52,44
2016-12-09 02:16:37,45
2016-12-09 02:26:12,45
2016-12-09 02:28:32,46
2016-12-09 02:30:00,46
2016-12-09 02:38:00,44
2016-12-09 02:40:50,45
2016-12-09 02:48:50,45
2016-12-09 02:53:47,46
2016-12-09 02:57:17,45
2016-12-09 03:00:55,45
2016-12-09 03:12:35,44
2016-12-09 03:15:20,44
2016-12-09 03:20:40,46
2016-12-09 03:27:35,52
2016-12-09 03:32:20,47
2016-12-09 03:42:15,44
2016-12-09 03:48:50,52
2016-12-09 03:51:55,48
2016-12-09 03:54:08,49
2016-12-09 04:04:58,45
2016-12-09 04:07:55,43
2016-12-09 04:14:20,43
2016-12-09 04:16:15,43
2016-12-09 04:21:58,44
2016-12-09 04:29:36,42
2016-12-09 04:35:31,43
2016-12-09 04:40:01,44
2016-12-09 04:49:26,44
2016-12-09 04:51:43,45
2016-12-09 04:58:38,44
2016-12-09 05:07:08,43
2016-12-09 05:11:54,44
2016-12-09 05:15:19,74
2016-12-09 05:15:23,50
2016-12-09 05:15:28,46
2016-12-09 05:15:34,45
2016-12-09 05:15:40,45
2016-12-09 05:21:29,44
2016-12-09 05:27:48,47
2016-12-09 05:29:18,45
2016-12-09 05:34:28,45
2016-12-09 05:43:06,46
2016-12-09 05:44:18,46
2016-12-09 05:47:46,47
2016-12-09 05:51:18,52
2016-12-09 06:00:27,59
2016-12-09 06:00:31,58
2016-12-09 06:00:37,55
2016-12-09 06:00:38,56
2016-12-09 06:00:43,57
2016-12-09 06:01:09,68
2016-12-09 06:01:14,69
2016-12-09 06:01:15,69
2016-12-09 06:01:20,69
2016-12-09 06:01:29,69
2016-12-09 06:01:35,65
2016-12-09 06:04:34,49
2016-12-09 06:08:04,49
2016-12-09 06:11:58,50
2016-12-09 07:09:37,57
2016-12-09 07:15:02,67
2016-12-09 07:24:09,57
2016-12-09 07:30:34,58
2016-12-09 07:39:19,58
2016-12-09 07:41:29,58
2016-12-09 07:45:49,59
2016-12-09 07:50:47,58
2016-12-09 07:53:19,60
2016-12-09 07:58:27,88
2016-12-09 08:03:32,73
2016-12-09 08:08:52,86
2016-12-09 08:15:02,59
2016-12-09 08:16:44,68
2016-12-09 08:23:44,59
2016-12-09 08:28:30,85
2016-12-09 08:28:31,86
2016-12-09 08:28:41,86
2016-12-09 08:28:43,85
2016-12-09 08:28:48,86
2016-12-09 08:28:53,85
2016-12-09 08:28:57,86
2016-12-09 08:30:39,69
2016-12-09 08:30:44,69
2016-12-09 08:36:18,56
2016-12-09 08:39:05,67
2016-12-09 08:39:10,68
2016-12-09 08:39:11,68
2016-12-09 08:39:19,64
2016-12-09 08:39:27,65
2016-12-09 08:39:28,65
2016-12-09 08:39:34,65
2016-12-09 08:44:07,57
2016-12-09 08:51:52,62
2016-12-09 08:55:44,81
2016-12-09 09:00:37,58
2016-12-09 09:04:14,62
2016-12-09 09:10:12,67
2016-12-09 09:14:07,62
2016-12-09 09:19:17,61
2016-12-09 09:21:49,74
2016-12-09 09:31:00,58
2016-12-09 09:33:15,60
2016-12-09 09:38:22,57
2016-12-09 09:40:55,53
2016-12-09 09:50:47,64
2016-12-09 09:57:20,63
2016-12-09 10:05:42,60
2016-12-09 10:07:57,72
2016-12-09 10:14:27,62
2016-12-09 10:22:15,50
2016-12-09 10:25:27,88
2016-12-09 10:33:16,77
2016-12-09 10:33:21,78
2016-12-09 10:33:23,78
2016-12-09 10:33:28,78
2016-12-09 10:34:08,88
2016-12-09 10:34:13,88
2016-12-09 10:34:18,78
2016-12-09 10:34:22,78
2016-12-09 10:34:28,78
2016-12-09 10:34:32,77
2016-12-09 10:37:25,64
2016-12-09 10:37:29,67
2016-12-09 10:37:35,69
2016-12-09 10:37:41,64
2016-12-09 10:37:42,64
2016-12-09 10:37:47,64
2016-12-09 10:37:52,63
2016-12-09 10:39:36,65
2016-12-09 10:39:39,63
2016-12-09 10:39:43,62
2016-12-09 10:39:52,65
2016-12-09 10:39:57,63
2016-12-09 10:39:58,62
2016-12-09 10:42:19,60
2016-12-09 10:42:25,61
2016-12-09 10:42:27,62
2016-12-09 10:42:36,67
2016-12-09 10:44:10,81
2016-12-09 10:44:15,81
2016-12-09 10:45:47,67
2016-12-09 10:45:50,65
2016-12-09 10:45:56,65
2016-12-09 10:45:58,65
2016-12-09 10:46:05,65
2016-12-09 10:47:28,54
2016-12-09 10:47:33,54
2016-12-09 10:47:35,54
2016-12-09 10:47:44,54
2016-12-09 10:47:49,62
2016-12-09 10:47:53,64
2016-12-09 10:48:16,60
2016-12-09 10:48:18,60
2016-12-09 10:48:23,60
2016-12-09 10:48:43,59
2016-12-09 10:50:46,55
2016-12-09 10:50:52,55
2016-12-09 10:50:53,55
2016-12-09 10:51:00,55
2016-12-09 10:51:18,51
2016-12-09 10:51:20,52
2016-12-09 10:51:27,49
2016-12-09 10:51:40,78
2016-12-09 10:51:45,78
2016-12-09 10:53:59,116
2016-12-09 10:54:02,115
2016-12-09 10:54:14,67
2016-12-09 10:54:19,65
2016-12-09 10:54:24,64
2016-12-09 10:54:29,63
2016-12-09 10:56:55,71
2016-12-09 10:56:56,71
2016-12-09 10:57:15,59
2016-12-09 10:56:02,68
2016-12-09 11:06:34,71
2016-12-09 11:11:08,81
2016-12-09 11:14:18,55
2016-12-09 11:21:01,64
2016-12-09 11:26:38,81
2016-12-09 11:26:42,56
2016-12-09 11:26:47,57
2016-12-09 11:28:10,55
2016-12-09 11:37:25,56
2016-12-09 11:41:57,55
2016-12-09 11:49:37,63
2016-12-09 11:56:23,67
2016-12-09 11:58:13,74
2016-12-09 12:02:06,73
2016-12-09 12:07:38,60
2016-12-09 12:16:10,55
2016-12-09 12:20:33,58
2016-12-09 12:25:41,74
2016-12-09 12:25:47,64
2016-12-09 12:25:52,64
2016-12-09 12:25:56,69
2016-12-09 12:25:58,69
2016-12-09 12:26:07,65
2016-12-09 12:26:12,60
2016-12-09 12:26:18,57
2016-12-09 12:29:12,61
2016-12-09 12:29:18,59
2016-12-09 12:29:21,59
2016-12-09 12:29:29,62
2016-12-09 12:29:35,62
2016-12-09 12:29:40,61
2016-12-09 12:29:41,61
2016-12-09 12:29:49,61
2016-12-09 12:32:02,59
2016-12-09 12:32:07,53
2016-12-09 12:32:12,53
2016-12-09 12:32:17,57
2016-12-09 12:32:22,56
2016-12-09 12:36:04,57
2016-12-09 12:36:08,54
2016-12-09 12:36:13,55
2016-12-09 12:36:15,55
2016-12-09 12:36:25,68
2016-12-09 12:36:30,67
2016-12-09 12:36:34,61
2016-12-09 12:36:40,58
2016-12-09 12:39:04,64
2016-12-09 12:43:25,57
2016-12-09 12:48:35,58
2016-12-09 12:52:37,53
2016-12-09 12:54:30,61
2016-12-09 13:03:32,97
2016-12-09 13:03:36,94
2016-12-09 13:03:38,92
2016-12-09 13:03:44,92
2016-12-09 13:06:33,68
2016-12-09 13:06:38,62
2016-12-09 13:06:43,60
2016-12-09 13:06:49,62
2016-12-09 13:06:54,57
2016-12-09 13:06:55,57
2016-12-09 13:07:00,58
2016-12-09 13:09:02,62
2016-12-09 13:11:59,66
2016-12-09 13:13:32,78
2016-12-09 13:20:04,81
2016-12-09 13:20:09,87
2016-12-09 13:20:10,87
2016-12-09 13:20:18,56
2016-12-09 13:20:25,60
2016-12-09 13:20:31,58
2016-12-09 13:21:23,85
2016-12-09 13:21:26,85
2016-12-09 13:21:29,86
2016-12-09 13:22:13,78
2016-12-09 13:22:15,76
2016-12-09 13:22:23,68
2016-12-09 13:22:27,68
2016-12-09 13:23:55,58
2016-12-09 13:24:00,59
2016-12-09 13:24:05,59
2016-12-09 13:24:10,57
2016-12-09 13:24:15,57
2016-12-09 13:24:19,57
2016-12-09 13:24:24,57
2016-12-09 13:29:36,74
2016-12-09 13:29:40,68
2016-12-09 13:29:46,68
2016-12-09 13:29:49,68
2016-12-09 13:30:08,58
2016-12-09 13:30:13,58
2016-12-09 13:30:19,57
2016-12-09 13:30:20,57
2016-12-09 13:30:29,57
2016-12-09 13:30:58,60
2016-12-09 13:31:03,59
2016-12-09 13:31:08,57
2016-12-09 13:31:13,58
2016-12-09 13:31:14,58
2016-12-09 13:31:19,58
2016-12-09 13:31:25,58
2016-12-09 13:33:04,58
2016-12-09 13:33:09,58
2016-12-09 13:33:12,58
2016-12-09 13:33:15,57
2016-12-09 13:33:24,56
2016-12-09 13:33:28,56
2016-12-09 13:33:30,56
2016-12-09 13:34:48,54
2016-12-09 13:34:53,54
2016-12-09 13:34:55,54
2016-12-09 13:35:04,56
2016-12-09 13:35:09,53
2016-12-09 13:35:15,51
2016-12-09 13:35:19,50
2016-12-09 13:40:05,49
2016-12-09 13:41:47,77
2016-12-09 13:41:52,77
2016-12-09 13:41:56,77
2016-12-09 13:41:58,77
2016-12-09 13:42:07,71
2016-12-09 13:42:12,69
2016-12-09 13:42:29,82
2016-12-09 13:42:34,83
2016-12-09 13:42:39,83
2016-12-09 13:42:40,83
2016-12-09 13:42:45,83
2016-12-09 13:42:54,68
2016-12-09 13:42:56,68
2016-12-09 13:43:01,65
2016-12-09 13:44:16,77
2016-12-09 13:44:21,74
2016-12-09 13:44:24,72
2016-12-09 13:44:28,72
2016-12-09 13:45:27,55
2016-12-09 13:45:32,51
2016-12-09 13:45:37,52
2016-12-09 13:45:38,52
2016-12-09 13:45:44,53
2016-12-09 13:45:49,55
2016-12-09 13:45:58,89
2016-12-09 13:46:54,68
2016-12-09 13:46:58,65
2016-12-09 13:47:00,65
2016-12-09 13:47:06,64
2016-12-09 13:47:15,64
2016-12-09 13:47:17,64
2016-12-09 13:48:08,58
2016-12-09 13:48:12,59
2016-12-09 13:48:14,59
2016-12-09 13:48:24,58
2016-12-09 13:48:30,57
2016-12-09 13:48:36,57
2016-12-09 13:48:41,55
2016-12-09 13:49:11,53
2016-12-09 13:49:17,51
2016-12-09 13:49:22,52
2016-12-09 13:49:24,52
2016-12-09 13:49:28,53
2016-12-09 13:49:38,53
2016-12-09 13:50:15,56
2016-12-09 13:50:19,52
2016-12-09 13:50:24,52
2016-12-09 13:50:27,53
2016-12-09 13:50:35,53
2016-12-09 13:50:37,53
2016-12-09 13:51:29,81
2016-12-09 13:52:54,59
2016-12-09 13:52:56,58
2016-12-09 13:53:01,55
2016-12-09 13:53:09,55
2016-12-09 13:53:10,54
2016-12-09 13:53:20,52
2016-12-09 13:53:25,53
2016-12-09 13:54:52,57
2016-12-09 13:54:58,56
2016-12-09 13:55:03,53
2016-12-09 13:55:08,59
2016-12-09 13:57:14,74
2016-12-09 13:57:19,71
2016-12-09 13:57:20,71
2016-12-09 13:57:30,56
2016-12-09 13:57:32,57
2016-12-09 13:57:40,56
2016-12-09 13:57:45,55
2016-12-09 14:01:43,59
2016-12-09 14:01:44,58
2016-12-09 14:01:53,57
2016-12-09 14:01:58,56
2016-12-09 14:01:59,56
2016-12-09 14:02:08,55
2016-12-09 14:04:14,63
2016-12-09 14:05:39,59
2016-12-09 14:05:44,56
2016-12-09 14:05:49,57
2016-12-09 14:05:54,56
2016-12-09 14:05:59,54
2016-12-09 14:06:00,54
2016-12-09 14:06:09,52
2016-12-09 14:07:22,51
2016-12-09 14:11:28,57
2016-12-09 14:11:31,58
2016-12-09 14:11:34,59
2016-12-09 14:11:43,60
2016-12-09 14:11:47,65
2016-12-09 14:11:55,69
2016-12-09 14:12:33,61
2016-12-09 14:12:37,58
2016-12-09 14:12:41,55
2016-12-09 14:12:48,55
2016-12-09 14:12:53,54
2016-12-09 14:16:19,78
2016-12-09 14:16:22,77
2016-12-09 14:16:25,76
2016-12-09 14:16:39,73
2016-12-09 14:16:41,77
2016-12-09 14:17:28,69
2016-12-09 14:17:33,64
2016-12-09 14:17:38,63
2016-12-09 14:17:42,64
2016-12-09 14:17:44,63
2016-12-09 14:26:53,56
2016-12-09 14:30:02,58
2016-12-09 14:35:40,56
2016-12-09 14:42:27,53
2016-12-09 14:48:52,58
2016-12-09 15:02:10,83
2016-12-09 15:06:21,92
2016-12-09 15:06:26,92
2016-12-09 15:06:32,92
2016-12-09 15:06:35,92
2016-12-09 15:06:43,95
2016-12-09 15:06:45,95
2016-12-09 15:06:54,104
2016-12-09 15:06:55,104
2016-12-09 15:07:00,103
2016-12-09 15:07:08,99
2016-12-09 15:07:10,100
2016-12-09 15:07:25,99
2016-12-09 15:07:30,96
2016-12-09 15:07:31,96
2016-12-09 15:07:36,96
2016-12-09 15:07:46,92
2016-12-09 15:07:51,92
2016-12-09 15:07:53,94
2016-12-09 15:07:57,95
2016-12-09 15:08:06,87
2016-12-09 15:08:07,87
2016-12-09 15:08:18,98
2016-12-09 15:08:21,98
2016-12-09 15:08:24,98
2016-12-09 15:08:29,98
2016-12-09 15:08:38,98
2016-12-09 15:08:44,96
2016-12-09 15:08:50,96
2016-12-09 15:08:51,96
2016-12-09 15:08:56,96
2016-12-09 15:09:05,92
2016-12-09 15:09:07,92
2016-12-09 15:09:13,91
2016-12-09 15:09:19,92
2016-12-09 15:09:25,92
2016-12-09 15:09:34,91
2016-12-09 15:09:39,92
2016-12-09 15:09:42,90
2016-12-09 15:09:51,87
2016-12-09 15:09:52,87
2016-12-09 15:09:58,86
2016-12-09 15:10:04,87
2016-12-09 15:10:10,87
2016-12-09 15:10:17,95
2016-12-09 15:10:20,95
2016-12-09 15:10:30,95
2016-12-09 15:10:35,95
2016-12-09 15:10:41,95
2016-12-09 15:10:42,95
2016-12-09 15:10:48,94
2016-12-09 15:10:57,92
2016-12-09 15:11:02,92
2016-12-09 15:11:07,94
2016-12-09 15:11:10,92
2016-12-09 15:11:13,92
2016-12-09 15:11:18,94
2016-12-09 15:11:23,100
2016-12-09 15:11:34,101
2016-12-09 15:11:38,101
2016-12-09 15:11:40,100
2016-12-09 15:11:45,99
2016-12-09 15:11:55,89
2016-12-09 15:12:05,87
2016-12-09 15:12:07,89
2016-12-09 15:12:16,92
2016-12-09 15:12:22,94
2016-12-09 15:12:23,94
2016-12-09 15:12:33,87
2016-12-09 15:12:37,87
2016-12-09 15:12:39,87
2016-12-09 15:12:44,87
2016-12-09 15:12:52,94
2016-12-09 15:12:56,96
2016-12-09 15:13:09,95
2016-12-09 15:13:12,96
2016-12-09 15:13:19,96
2016-12-09 15:13:21,96
2016-12-09 15:13:35,96
2016-12-09 15:13:40,91
2016-12-09 15:13:43,86
2016-12-09 15:13:46,85
2016-12-09 15:13:55,95
2016-12-09 15:14:00,95
2016-12-09 15:14:05,95
2016-12-09 15:14:11,87
2016-12-09 15:14:12,87
2016-12-09 15:14:18,86
2016-12-09 15:14:25,82
2016-12-09 15:14:29,82
2016-12-09 15:14:38,99
2016-12-09 15:14:44,98
2016-12-09 15:14:49,99
2016-12-09 15:14:54,99
2016-12-09 15:14:55,99
2016-12-09 15:15:00,99
2016-12-09 15:15:09,99
2016-12-09 15:15:11,99
2016-12-09 15:15:20,104
2016-12-09 15:15:25,104
2016-12-09 15:15:26,104
2016-12-09 15:15:35,104
2016-12-09 15:15:37,104
2016-12-09 15:15:42,104
2016-12-09 15:15:50,104
2016-12-09 15:15:56,99
2016-12-09 15:15:57,99
2016-12-09 15:16:02,99
2016-12-09 15:16:11,98
2016-12-09 15:16:13,98
2016-12-09 15:16:24,91
2016-12-09 15:16:34,96
2016-12-09 15:16:35,96
2016-12-09 15:16:41,95
2016-12-09 15:16:50,94
2016-12-09 15:16:51,94
2016-12-09 15:16:58,96
2016-12-09 15:17:01,96
2016-12-09 15:17:07,96
2016-12-09 15:17:13,96
2016-12-09 15:17:28,96
2016-12-09 15:17:31,96
2016-12-09 15:17:37,95
2016-12-09 15:17:39,95
2016-12-09 15:17:50,104
2016-12-09 15:17:59,72
2016-12-09 15:18:03,73
2016-12-09 15:18:05,73
2016-12-09 15:18:25,95
2016-12-09 15:18:30,95
2016-12-09 15:18:31,95
2016-12-09 15:18:36,95
2016-12-09 15:18:42,96
2016-12-09 15:18:47,101
2016-12-09 15:18:57,102
2016-12-09 15:19:02,101
2016-12-09 15:19:05,101
2016-12-09 15:19:09,101
2016-12-09 15:19:19,101
2016-12-09 15:19:22,101
2016-12-09 15:19:27,101
2016-12-09 15:19:31,101
2016-12-09 15:19:36,101
2016-12-09 15:19:46,72
2016-12-09 15:19:51,72
2016-12-09 15:19:53,72
2016-12-09 15:19:59,72
2016-12-09 15:20:04,73
2016-12-09 15:20:24,96
2016-12-09 15:20:27,98
2016-12-09 15:20:35,96
2016-12-09 15:20:40,98
2016-12-09 15:20:41,98
2016-12-09 15:20:47,98
2016-12-09 15:28:42,96
2016-12-09 15:28:47,95
2016-12-09 15:28:52,96
2016-12-09 15:28:57,96
2016-12-09 15:29:02,96
2016-12-09 15:29:05,96
2016-12-09 15:29:09,96
2016-12-09 15:29:15,96
2016-12-09 15:29:24,108
2016-12-09 15:29:26,108
2016-12-09 15:29:31,108
2016-12-09 15:29:40,105
2016-12-09 15:29:46,107
2016-12-09 15:29:47,107
2016-12-09 15:29:52,107
2016-12-09 15:30:01,104
2016-12-09 15:30:12,104
2016-12-09 15:30:22,104
2016-12-09 15:30:26,104
2016-12-09 15:30:30,104
2016-12-09 15:30:35,105
2016-12-09 15:30:41,117
2016-12-09 15:30:49,119
2016-12-09 15:30:54,119
2016-12-09 15:30:57,120
2016-12-09 15:31:04,120
2016-12-09 15:31:09,118
2016-12-09 15:31:10,118
2016-12-09 15:31:23,113
2016-12-09 15:31:25,113
2016-12-09 15:31:30,113
2016-12-09 15:31:35,114
2016-12-09 15:32:06,122
2016-12-09 15:32:11,123
2016-12-09 15:32:12,122
2016-12-09 15:32:26,110
2016-12-09 15:32:28,111
2016-12-09 15:33:03,112
2016-12-09 15:33:09,110
2016-12-09 15:33:13,107
2016-12-09 15:33:15,107
2016-12-09 15:33:20,108
2016-12-09 15:33:25,107
2016-12-09 15:33:30,105
2016-12-09 15:33:40,101
2016-12-09 15:33:41,101
2016-12-09 15:33:46,101
2016-12-09 15:33:54,102
2016-12-09 15:33:58,103
2016-12-09 15:34:06,111
2016-12-09 15:34:07,111
2016-12-09 15:34:17,95
2016-12-09 15:34:22,96
2016-12-09 15:34:25,94
2016-12-09 15:34:28,91
2016-12-09 15:34:34,89
2016-12-09 15:34:38,87
2016-12-09 15:34:44,87
2016-12-09 15:34:49,87
2016-12-09 15:34:54,87
2016-12-09 15:34:59,87
2016-12-09 15:35:11,96
2016-12-09 15:35:20,117
2016-12-09 15:35:25,117
2016-12-09 15:35:28,117
2016-12-09 15:35:31,117
2016-12-09 15:35:36,117
2016-12-09 15:35:42,116
2016-12-09 15:35:46,117
2016-12-09 15:35:51,117
2016-12-09 15:35:57,117
2016-12-09 15:36:10,124
2016-12-09 15:36:12,124
2016-12-09 15:39:17,110
2016-12-09 15:39:21,110
2016-12-09 15:39:23,110
2016-12-09 15:39:32,113
2016-12-09 15:39:36,113
2016-12-09 15:39:38,113
2016-12-09 15:39:45,117
2016-12-09 15:39:52,116
2016-12-09 15:39:54,116
2016-12-09 15:39:59,115
2016-12-09 15:40:04,116
2016-12-09 15:40:09,116
2016-12-09 15:40:18,121
2016-12-09 15:40:23,121
2016-12-09 15:40:26,121
2016-12-09 15:40:35,117
2016-12-09 15:40:40,115
2016-12-09 15:40:44,113
2016-12-09 15:40:46,113
2016-12-09 15:40:51,113
2016-12-09 15:41:00,118
2016-12-09 15:41:01,118
2016-12-09 15:41:10,118
2016-12-09 15:41:13,119
2016-12-09 15:41:21,118
2016-12-09 15:41:26,117
2016-12-09 15:41:35,117
2016-12-09 15:41:41,123
2016-12-09 15:41:43,123
2016-12-09 15:41:52,122
2016-12-09 15:42:01,126
2016-12-09 15:42:02,127
2016-12-09 15:42:12,127
2016-12-09 15:42:14,131
2016-12-09 15:42:19,131
2016-12-09 15:42:24,131
2016-12-09 15:42:43,133
2016-12-09 15:42:48,134
2016-12-09 15:42:52,134
2016-12-09 15:42:54,134
2016-12-09 15:42:59,135
2016-12-09 15:43:08,135
2016-12-09 15:43:09,135
2016-12-09 15:43:18,135
2016-12-09 15:43:22,135
2016-12-09 15:43:24,135
2016-12-09 15:43:34,135
2016-12-09 15:43:35,135
2016-12-09 15:43:45,131
2016-12-09 15:43:50,131
2016-12-09 15:43:53,131
2016-12-09 15:43:56,131
2016-12-09 15:44:02,131
2016-12-09 15:44:12,130
2016-12-09 15:44:16,127
2016-12-09 15:44:19,127
2016-12-09 15:44:24,121
2016-12-09 15:44:36,124
2016-12-09 15:44:41,126
2016-12-09 15:44:50,126
2016-12-09 15:44:53,126
2016-12-09 15:44:58,127
2016-12-09 15:45:02,127
2016-12-09 15:45:07,127
2016-12-09 15:45:48,120
2016-12-09 15:45:49,120
2016-12-09 15:46:14,121
2016-12-09 15:46:16,121
2016-12-09 15:46:20,120
2016-12-09 15:46:27,111
2016-12-09 15:46:39,106
2016-12-09 15:46:45,107
2016-12-09 15:46:47,106
2016-12-09 15:46:52,106
2016-12-09 15:46:59,105
2016-12-09 15:47:03,106
2016-12-09 19:10:20,61
2016-12-09 19:16:00,61
2016-12-09 19:20:12,76
2016-12-09 19:27:04,99
2016-12-09 19:28:24,113
2016-12-09 19:29:32,73
2016-12-09 19:44:29,66
2016-12-09 19:49:09,74
2016-12-09 19:59:10,69
2016-12-09 20:01:12,65
2016-12-09 20:08:00,73
2016-12-09 20:15:22,67
2016-12-09 20:24:40,81
2016-12-09 20:26:42,69
